Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,Day_of_Year(Fraction),Refractive_Index-Real_Part[440nm],Refractive_Index-Real_Part[675nm],Refractive_Index-Real_Part[870nm],Refractive_Index-Real_Part[1020nm],Refractive_Index-Imaginary_Part[440nm],Refractive_Index-Imaginary_Part[675nm],Refractive_Index-Imaginary_Part[870nm],Refractive_Index-Imaginary_Part[1020nm],Average_Solar_Zenith_Angles_for_Flux_Calculation(Degrees),Solar_Zenith_Angle_for_Measurement_Start(Degrees),Sky_Residual(%),Sun_Residual(%),Coincident_AOD440nm,Scattering_Angle_Bin_3.2_to_<6_degrees[440nm],Scattering_Angle_Bin_6_to_<30_degrees[440nm],Scattering_Angle_Bin_30_to_<80_degrees[440nm],Scattering_Angle_Bin_80_degrees_and_over[440nm],Scattering_Angle_Bin_3.2_to_<6_degrees[675nm],Scattering_Angle_Bin_6_to_<30_degrees[675nm],Scattering_Angle_Bin_30_to_<80_degrees[675nm],Scattering_Angle_Bin_80_degrees_and_over[675nm],Scattering_Angle_Bin_3.2_to_<6_degrees[870nm],Scattering_Angle_Bin_6_to_<30_degrees[870nm],Scattering_Angle_Bin_30_to_<80_degrees[870nm],Scattering_Angle_Bin_80_degrees_and_over[870nm],Scattering_Angle_Bin_3.2_to_<6_degrees[1020nm],Scattering_Angle_Bin_6_to_<30_degrees[1020nm],Scattering_Angle_Bin_30_to_<80_degrees[1020nm],Scattering_Angle_Bin_80_degrees_and_over[1020nm],Surface_Albedo[440m],Surface_Albedo[675m],Surface_Albedo[870m],Surface_Albedo[1020m],If_Retrieval_is_L2(without_L2_0.4_AOD_440_threshold),If_AOD_is_L2,Last_Processing_Date(dd:mm:yyyy),Last_Processing_Time(hh:mm:ss),Instrument_Number,Latitude(Degrees),Longitude(Degrees),Elevation(m),Inversion_Data_Quality_Level,Retrieval_Measurement_Scan_Type
IIT_Delhi,23:11:2022,03:17:26,327,327.137106,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,68.144995,68.649812,1.380299,0.011506,0.377986,4,10,6,6,4,10,6,6,4,10,7,5,4,10,6,5,0.065000,0.118730,0.264470,0.268550,1,1,17:05:2024,19:11:55,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,23:11:2022,03:49:46,327,327.159560,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,62.969146,63.427202,1.127812,0.013354,0.362915,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.062490,0.112650,0.249840,0.254050,1,1,17:05:2024,19:16:39,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,23:11:2022,04:49:26,327,327.200995,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,55.044849,55.381418,1.576767,0.051825,0.369807,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.059730,0.105940,0.233470,0.237810,1,1,17:05:2024,19:00:02,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,23:11:2022,05:49:31,327,327.242720,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,50.058278,50.219926,3.580370,0.127598,0.349805,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,3,0.058480,0.102860,0.225810,0.230150,1,1,17:05:2024,19:04:49,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,23:11:2022,09:49:30,327,327.409375,1.600000,1.567700,1.554200,1.536600,0.015722,0.008578,0.008015,0.008243,67.821891,67.323496,2.377862,0.038017,0.595154,4,8,7,6,4,9,7,6,4,10,7,6,4,10,7,6,0.065110,0.118480,0.262690,0.264490,1,1,17:05:2024,19:09:52,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,24:11:2022,02:42:09,328,328.112604,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,74.483870,75.026792,1.085573,0.005336,0.302795,4,10,6,4,4,10,6,4,4,10,6,3,4,10,5,4,0.069200,0.128930,0.288810,0.292760,1,1,18:05:2024,12:33:17,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,24:11:2022,03:18:34,328,328.137894,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,68.145928,68.648476,1.025914,0.012322,0.326539,4,10,6,6,4,10,6,6,4,10,7,5,4,10,6,5,0.065000,0.118730,0.264480,0.268540,1,1,18:05:2024,12:37:09,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,24:11:2022,03:51:05,328,328.160475,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,62.969013,63.424130,1.262967,0.016595,0.349627,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.062490,0.112660,0.249850,0.254040,1,1,18:05:2024,12:21:19,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,24:11:2022,07:49:39,328,328.326146,1.569800,1.566000,1.574600,1.571000,0.018138,0.012316,0.013026,0.012284,52.299250,52.053619,1.776125,0.054266,0.540092,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.059070,0.104190,0.228860,0.232670,1,1,18:05:2024,12:28:32,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,24:11:2022,08:49:42,328,328.367847,1.519200,1.515500,1.513500,1.496800,0.014198,0.006472,0.006306,0.006505,58.890821,58.494338,2.016467,0.053893,0.535911,3,11,7,5,3,11,7,5,4,10,7,5,4,10,7,5,0.061070,0.108960,0.240260,0.243380,1,1,18:05:2024,12:30:31,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,24:11:2022,09:49:50,328,328.409606,1.595900,1.570300,1.563100,1.547300,0.014691,0.008897,0.008590,0.008158,67.973072,67.475813,1.572911,0.023658,0.589598,4,8,7,6,4,8,7,6,4,9,7,6,4,10,7,6,0.065190,0.118680,0.263160,0.264940,1,1,18:05:2024,12:37:18,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,25:11:2022,02:42:26,329,329.112801,1.477700,1.507700,1.511500,1.502200,0.019218,0.014657,0.011004,0.011124,74.611708,75.153575,3.318372,0.020819,0.478323,3,10,6,4,4,10,6,4,4,9,7,4,4,9,6,5,0.068560,0.128540,0.281180,0.286240,1,1,19:05:2024,16:25:35,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,25:11:2022,03:19:37,329,329.138623,1.452100,1.494100,1.505000,1.503700,0.015309,0.009265,0.009486,0.009495,68.159541,68.659968,2.198618,0.024918,0.454240,4,10,6,6,4,10,6,6,4,10,7,6,4,10,7,5,0.064330,0.118280,0.256960,0.262060,1,1,19:05:2024,16:29:56,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,25:11:2022,07:50:06,329,329.326458,1.566300,1.539500,1.542200,1.534100,0.015420,0.007772,0.007142,0.007265,52.497353,52.252218,3.635321,0.118178,0.416161,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.058560,0.104080,0.222580,0.227280,1,1,19:05:2024,16:18:49,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,26:11:2022,09:50:22,330,330.409977,1.550200,1.552700,1.549600,1.535600,0.013441,0.010659,0.009572,0.008862,68.233906,67.739038,2.783063,0.017981,0.783281,4,6,7,6,4,7,7,6,4,8,7,6,4,10,7,5,0.064670,0.118560,0.256450,0.259280,1,1,20:05:2024,22:40:45,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,28:11:2022,03:51:02,332,332.160440,1.571000,1.572500,1.574700,1.567700,0.018691,0.012832,0.013595,0.014564,63.743404,64.196085,1.076940,0.012789,0.658065,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.062200,0.113080,0.244590,0.249730,1,1,20:05:2024,22:42:35,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,28:11:2022,04:50:59,332,332.202072,1.528800,1.522300,1.523300,1.512400,0.020442,0.011318,0.011418,0.012046,55.891818,56.222870,2.533973,0.049570,0.788291,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.059410,0.106270,0.228210,0.233410,1,1,20:05:2024,22:45:18,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,28:11:2022,05:51:03,332,332.243785,1.552400,1.529900,1.530900,1.519600,0.017014,0.008582,0.009040,0.009363,50.995869,51.154406,1.110145,0.022873,0.741148,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.058140,0.103170,0.220580,0.225760,1,1,20:05:2024,22:50:34,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,30:11:2022,04:51:39,334,334.202535,1.481400,1.493100,1.495500,1.487800,0.013953,0.010245,0.010508,0.010950,56.194523,56.523747,1.328328,0.014616,1.080885,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.059500,0.106490,0.228730,0.233920,1,1,20:05:2024,22:44:47,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,30:11:2022,05:51:47,334,334.244294,1.511000,1.510000,1.511300,1.501600,0.014860,0.010695,0.011277,0.011725,51.324125,51.481475,1.693941,0.023194,1.027365,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.058220,0.103360,0.221040,0.226210,1,1,20:05:2024,22:51:33,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,02:12:2022,03:52:25,336,336.161400,1.459900,1.492800,1.500400,1.496900,0.015386,0.011493,0.012493,0.013432,64.249472,64.698332,1.447380,0.013690,0.779046,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.062430,0.113620,0.245880,0.250980,1,1,20:05:2024,22:58:36,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,02:12:2022,04:52:25,336,336.203067,1.472800,1.496900,1.503200,1.496100,0.015389,0.009708,0.009517,0.009903,56.467219,56.794644,2.199348,0.028944,0.763174,4,10,8,4,4,10,8,4,4,10,8,4,4,10,7,4,0.059580,0.106690,0.229210,0.234390,1,1,20:05:2024,22:42:27,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,02:12:2022,05:52:28,336,336.244769,1.507300,1.513700,1.517900,1.509300,0.015447,0.009478,0.009715,0.009542,51.630453,51.787020,1.492032,0.021882,0.855094,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.058290,0.103530,0.221480,0.226630,1,1,20:05:2024,22:48:56,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,08:12:2022,06:54:48,342,342.288056,1.533300,1.536000,1.541300,1.544400,0.014446,0.008596,0.008020,0.007366,51.365112,51.319842,3.115356,0.146661,0.436242,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.057970,0.103730,0.216530,0.221900,1,1,20:05:2024,22:41:40,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,09:12:2022,03:34:15,343,343.148785,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,68.129875,68.605595,2.027269,0.012795,0.354364,4,10,5,6,4,10,6,6,4,10,5,6,4,10,6,6,0.063950,0.118720,0.251870,0.257350,1,1,20:05:2024,22:45:14,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,09:12:2022,03:57:43,343,343.165081,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,64.563589,65.003304,1.338311,0.012939,0.349899,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.062210,0.114380,0.241820,0.247340,1,1,20:05:2024,22:47:17,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,10:12:2022,06:55:40,344,344.288657,1.509900,1.508200,1.516500,1.513400,0.007077,0.004700,0.004443,0.004536,51.558720,51.513750,3.703121,0.062346,0.546871,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,3,0.058010,0.103840,0.216800,0.222160,1,1,20:05:2024,22:44:36,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,11:12:2022,03:35:56,345,345.149954,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,68.139088,68.612646,2.157652,0.038232,0.366079,4,10,5,6,4,10,5,6,4,10,5,6,4,10,6,5,0.063480,0.118870,0.247930,0.253760,1,1,20:05:2024,22:58:07,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,11:12:2022,03:59:30,345,345.166319,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,64.576187,65.013353,1.470172,0.035759,0.357409,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.061770,0.114530,0.238030,0.243870,1,1,20:05:2024,22:39:18,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,11:12:2022,04:56:01,345,345.205567,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,57.415962,57.738144,1.886859,0.034144,0.366538,4,10,7,5,4,10,7,5,4,10,7,5,4,10,7,5,0.059130,0.107850,0.222630,0.228530,1,1,20:05:2024,22:43:29,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,11:12:2022,06:56:04,345,345.288935,1.516100,1.502700,1.497200,1.488500,0.015784,0.010301,0.009520,0.009006,51.643552,51.598868,2.810509,0.140610,0.436577,3,10,8,4,3,10,8,4,3,10,5,4,3,10,8,4,0.057620,0.103950,0.213380,0.219080,1,1,20:05:2024,22:45:47,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,12:12:2022,03:38:36,346,346.151806,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,67.851978,68.321924,2.114024,0.060695,0.187480,4,10,5,6,4,10,7,6,4,10,5,6,4,10,5,6,0.063330,0.118490,0.247060,0.252890,1,1,20:05:2024,22:43:13,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,12:12:2022,04:02:06,346,346.168125,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,64.329573,64.762654,1.788618,0.023044,0.184283,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.061660,0.114250,0.237400,0.243250,1,1,20:05:2024,22:47:03,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,12:12:2022,04:56:31,346,346.205914,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,57.482030,57.803694,1.934860,0.061874,0.206975,4,10,7,5,4,10,7,5,4,10,7,5,4,10,7,5,0.059150,0.107900,0.222750,0.228650,1,1,20:05:2024,22:51:05,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,12:12:2022,06:56:30,346,346.289236,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,51.721274,51.676779,3.102445,0.209287,0.331166,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.057640,0.104000,0.213480,0.219180,1,1,20:05:2024,22:55:12,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,13:12:2022,02:59:27,347,347.124618,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,74.422818,74.941635,1.687577,0.005445,0.241047,4,10,5,4,4,10,7,4,4,10,5,4,4,10,5,5,0.067470,0.128920,0.270760,0.276560,1,1,20:05:2024,22:57:46,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,13:12:2022,03:38:59,347,347.152072,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,67.917772,68.387422,1.821301,0.006026,0.253528,4,10,5,6,4,10,6,6,4,10,6,6,4,10,6,6,0.063360,0.118570,0.247260,0.253080,1,1,20:05:2024,22:38:59,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,13:12:2022,04:02:29,347,347.168391,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,64.397625,64.830427,1.710478,0.008379,0.251593,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.061690,0.114330,0.237570,0.243410,1,1,20:05:2024,22:43:38,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,13:12:2022,06:56:59,347,347.289572,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,51.792120,51.747658,2.300411,0.150631,0.187015,3,10,8,4,3,10,8,4,3,10,8,3,2,10,8,3,0.057650,0.104040,0.213580,0.219280,1,1,20:05:2024,22:54:01,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,14:12:2022,02:59:51,348,348.124896,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,74.477657,74.996194,1.729951,0.007112,0.239974,4,10,5,4,4,10,7,4,4,10,5,4,4,10,5,5,0.067510,0.129030,0.270980,0.276790,1,1,20:05:2024,22:49:19,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,14:12:2022,03:39:30,348,348.152431,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,67.958038,68.427252,1.861889,0.014587,0.227645,4,10,5,6,4,10,6,6,4,10,6,6,4,10,5,6,0.063380,0.118620,0.247370,0.253200,1,1,20:05:2024,22:53:30,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,14:12:2022,04:01:03,348,348.167396,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,64.721822,65.157470,1.971224,0.039772,0.199913,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.061830,0.114680,0.238390,0.244230,1,1,20:05:2024,22:57:18,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,14:12:2022,04:57:20,348,348.206481,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,57.615152,57.936392,1.861296,0.030210,0.244602,4,10,7,5,4,10,7,5,4,10,7,5,4,10,7,5,0.059190,0.108010,0.222990,0.228880,1,1,20:05:2024,22:58:53,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,15:12:2022,03:00:18,349,349.125208,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,74.519680,75.037935,0.912281,0.008453,0.192251,4,10,5,4,4,10,7,4,4,10,5,4,4,10,5,4,0.067550,0.129130,0.271210,0.276970,1,1,20:05:2024,16:45:04,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,15:12:2022,03:39:57,349,349.152743,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,68.003821,68.472749,1.269450,0.022775,0.227873,4,10,5,6,4,10,6,6,4,10,6,6,4,10,6,6,0.063410,0.118690,0.247540,0.253340,1,1,20:05:2024,16:50:12,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,15:12:2022,04:01:31,349,349.167720,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,64.767247,65.202584,1.435488,0.025852,0.255883,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.061850,0.114730,0.238490,0.244350,1,1,20:05:2024,16:54:47,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,15:12:2022,04:57:49,349,349.206817,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,57.664355,57.985285,2.032255,0.042492,0.304516,4,10,7,5,4,10,7,5,4,10,7,5,4,10,7,5,0.059210,0.108040,0.223070,0.228970,1,1,20:05:2024,16:58:58,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,15:12:2022,05:57:55,349,349.248553,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,52.923519,53.076897,1.224045,0.035116,0.376102,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.057900,0.104720,0.215260,0.221120,1,1,20:05:2024,16:37:49,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,15:12:2022,06:58:00,349,349.290278,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,51.911406,51.866874,1.910056,0.032081,0.348898,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.057680,0.104110,0.213750,0.219440,1,1,20:05:2024,16:42:20,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,16:12:2022,03:00:49,350,350.125567,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,74.545916,75.063867,1.250493,0.003666,0.330682,4,10,5,4,4,10,5,4,4,10,5,4,4,10,5,5,0.067560,0.129170,0.271310,0.277080,1,1,20:05:2024,16:45:17,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,16:12:2022,03:40:26,350,350.153079,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,68.039440,68.508086,1.875719,0.009976,0.372838,4,10,5,6,4,10,5,6,4,10,5,6,4,10,6,6,0.063430,0.118730,0.247630,0.253440,1,1,20:05:2024,16:49:27,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,16:12:2022,04:01:54,350,350.167986,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,64.819325,65.254546,1.194857,0.020455,0.396381,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.061870,0.114790,0.238620,0.244480,1,1,20:05:2024,16:53:54,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,16:12:2022,04:58:17,350,350.207141,1.600000,1.588500,1.592200,1.584600,0.021416,0.013043,0.011846,0.011352,57.708929,58.029643,1.441982,0.063864,0.417477,4,10,7,5,4,10,7,5,4,10,7,5,4,10,7,5,0.059220,0.108080,0.223160,0.229050,1,1,20:05:2024,16:58:48,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,16:12:2022,05:58:31,350,350.248970,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,52.964599,53.117477,1.704244,0.055004,0.396726,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.057910,0.104740,0.215320,0.221180,1,1,20:05:2024,16:41:03,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,16:12:2022,06:58:22,350,350.290532,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,51.957054,51.912971,3.213514,0.079362,0.382006,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.057690,0.104140,0.213810,0.219500,1,1,20:05:2024,16:45:35,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,16:12:2022,07:58:21,350,350.332187,1.531300,1.531000,1.540500,1.533900,0.019086,0.012291,0.010883,0.010328,54.861995,54.629889,2.315256,0.058614,0.400960,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.058460,0.106030,0.218070,0.223420,1,1,20:05:2024,16:47:10,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,17:12:2022,03:01:15,351,351.125868,1.471000,1.486400,1.487500,1.480300,0.016142,0.011404,0.012348,0.014095,74.582072,75.099854,1.078913,0.004789,0.418870,4,10,5,4,4,10,5,4,4,10,7,4,4,10,5,3,0.067590,0.129210,0.271430,0.277240,1,1,20:05:2024,16:46:50,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,18:12:2022,04:59:11,352,352.207766,1.437600,1.449400,1.453100,1.447700,0.011053,0.008374,0.008862,0.009583,57.782077,58.102595,1.626521,0.013691,1.021492,4,10,7,5,4,10,7,5,4,10,7,5,4,10,7,5,0.059240,0.108140,0.223290,0.229180,1,1,20:05:2024,17:03:11,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,18:12:2022,05:59:27,352,352.249618,1.485400,1.479400,1.479100,1.471500,0.013143,0.008296,0.008308,0.007953,53.037732,53.190549,1.148389,0.015222,0.951444,3,10,8,4,3,10,8,4,3,10,8,4,4,10,8,4,0.057930,0.104790,0.215440,0.221280,1,1,20:05:2024,17:08:52,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,19:12:2022,04:59:43,353,353.208137,1.462400,1.459900,1.455500,1.447400,0.009289,0.009180,0.010377,0.011203,57.799929,58.120225,1.411004,0.013723,0.911124,4,10,7,5,4,10,7,5,4,10,7,5,4,10,7,5,0.058700,0.108190,0.220690,0.226900,1,1,20:05:2024,16:43:14,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,19:12:2022,05:59:55,353,353.249942,1.449600,1.455000,1.455000,1.444600,0.008913,0.005529,0.005057,0.005117,53.063086,53.215923,2.493365,0.035843,0.709001,3,10,8,4,3,8,8,4,3,10,6,4,4,10,6,3,0.057400,0.104830,0.212920,0.219090,1,1,20:05:2024,16:44:58,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,20:12:2022,08:00:16,354,354.333519,1.555200,1.563600,1.582600,1.582400,0.009507,0.004651,0.004266,0.004271,54.963006,54.731595,4.317551,0.117782,0.411990,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.057950,0.106130,0.215660,0.221330,1,1,20:05:2024,16:42:14,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,10:03:2023,10:41:42,69,69.445625,1.519000,1.541400,1.550200,1.555100,0.012742,0.006703,0.005750,0.005207,62.685047,62.075844,2.096603,0.015146,0.530732,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.060730,0.120000,0.244540,0.247430,1,1,11:10:2024,03:28:53,1085,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,10:03:2023,11:33:06,69,69.481319,1.522400,1.526700,1.520800,1.510900,0.009471,0.012703,0.015370,0.015944,73.386936,72.751326,1.673203,0.008042,0.572209,4,10,7,6,4,10,7,6,4,10,7,6,4,10,4,6,0.068700,0.138090,0.280670,0.281060,1,1,11:10:2024,03:31:43,1085,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,11:03:2023,03:45:38,70,70.156690,1.507400,1.537500,1.547200,1.549000,0.015321,0.011237,0.010756,0.012809,56.448178,57.037414,1.492186,0.036901,0.607251,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.057490,0.113010,0.231340,0.236810,1,1,11:10:2024,03:33:09,1085,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,11:03:2023,04:13:35,70,70.176100,1.568500,1.581300,1.583600,1.582900,0.015298,0.009012,0.007735,0.008281,51.110208,51.668553,1.208507,0.019376,0.587335,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.055620,0.108610,0.222230,0.227920,1,1,11:10:2024,03:38:18,1085,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,11:03:2023,10:13:58,70,70.426366,1.545400,1.541600,1.534300,1.525800,0.010525,0.005056,0.004664,0.004933,56.951112,56.362468,2.015353,0.050715,0.442063,4,10,7,5,4,10,7,5,4,10,8,4,4,10,8,4,0.057960,0.113670,0.231800,0.235570,1,1,11:10:2024,03:26:00,1085,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,11:03:2023,10:42:42,70,70.446319,1.567100,1.555100,1.549900,1.543400,0.015300,0.009100,0.008956,0.009350,62.716600,62.104975,1.245410,0.011442,0.473628,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.060750,0.120030,0.244600,0.247500,1,1,11:10:2024,03:32:28,1085,28.545000,77.192600,15.000000,lev20,Almucantar
